Je povinnosťou zamestnancov zúčastnených na dopravných činnostiach sa vzájomne informovať o mimoriadnostiach, ktoré môžu mať vplyv na bezpečnosť a plynulosť železničnej prevádzky?|áno, je to ich základnou povinnosťou|nie|áno, ale táto povinnosť platí len pre zamestnancov ŽSR
*Tlačené vozidlo pri nesprevádzanom posune nemusí byť obsadené zamestnancom ak: (Z1 čl.0604)|je tlačené len jedno vozidlo a nie je ohrozená bezpečnosť cestujúcich a rušňovodič má dostatočný rozhľad|tlačí najviac dve dráhové vozidlá|sa jedná o posun rušňovodičovi vopred známy
*Ako sa uskutoční jazda pomocných prostriedkov pre uviaznutý vlak alebo pre zanechanú časť z roztrhnutého vlaku? (Z1 čl.0606)|ako posun medzi dopravňami na prevádzkovanú koľaj|jazda vlaku na vylúčenej koľaji|jazda vlaku na nevylúčenej koľaji
Pre jazdu z určitého kilometra (miesta) na šírej trati kde jazda PMD začína, si musí vedúci posunu vyžiadať súhlas od:|výpravcov oboch susedných staníc priamo|výpravcu stanice v ktorej PMD jazdu končí|všetkých strážnikov oddielov, závorárov, ktorých sa jazda PMD dotýka a to priamo
*Platia obmedzenia rýchlosti platné pre posun aj pre posun medzi dopravňami (PMD)? (Z1 čl.0612)|áno|nie|len v prípade, keď je PMD tlačený
*Môže posunujúci diel ktorý ide ako posun medzi dopravňami (PMD) vchádzať v dopravniach s koľajovým rozvetvením aj na koľaj obsadenú stojacimi dráhovými vozidlami? (Z1 čl.0613)|áno, bez ďalších opatrení|nie|áno, ak je vyrozumený písomným rozkazom v susednej stanici
*Posun medzi dopravňami (PMD) sa riadi: (Z1 čl.0614)|vždy písomným rozkazom vydaným výpravcom|písomným rozkazom "V", ktorého príjem sa nepotvrdzuje|ústnym súhlasom výpravcu priamo alebo prostredníctvom výhybkára
Pri žiadosti o súhlas na jazdu PMD sa musia výpravcovi susednej stanice oznámiť všetky údaje vyžadujúce si osobitnú pozornosť. Odkiaľ sa tieto údaje dozvie výpravca stanice, v ktorej začína PMD jazdu?|od rušňovodiča PMD|z predpisu "Doprava traťových strojov podľa typov"|zo "Súborného rozkazu o výlukách"
*PMD zo stanice, v ktorej sú pre každú koľaj umiestnené neprenosné návestidlá platné pre posun, smie odísť na návesť: (Z1 čl.0627)|dovoľujúcu posun na návestidle jeho odchodovej koľaje|"Posun za námedzník"|"Opatrne na privolávaciu návesť"
*PMD odíde zo stanice, v ktorej nie je pri každej koľaji neprenosné návestidlo pre posun a zhlavie je obsadené výhybkárom, na návesť: (Z1 čl.0627)|"Priblížiť" dávanú výhybkárom|"Vzdialiť" dávanú zamestnancom oprávneným riadiť posun|"Odchod" dávanú výpravcom
*V staniciach bez výhybkárov na odchodovom zhlaví, keď je postavená posunová cesta pre odchod PMD, výpravca: (Z1 čl.0627)|dá ústny súhlas na odchod zo stanice vedúcemu posunu|vypraví PMD návesťou "Odchod"|vyrozumie vedúceho posunu o postavenej posunovej ceste rozkazom PMD
*Ručne ovládané priecestné zabezpečovacie zariadenia sa neobsluhujú pri jazdách PMD: (Z1 čl.0631)|s manipuláciou (pobytom na šírej trati) a pri jazde do kilometra a späť do stanice|pre ktoré nebol ohlásený predvídaný odchod|ak je vedúce HKV vybavené šuntovací zariadením
*Spôsob a podmienky, za akých bude dovolená jazda posunujúceho dielu do dopravne s koľajovým rozvetvením určí výpravca: (Z1 čl.0637)|rozkazom pre PMD|rozkazom "V"|rozkazom "Op"
*Ak sa posunujúcemu dielu (PMD) nedovoľuje vchod do stanice dohodnutým spôsobom? (Z1 čl.0637)|PMD zastaví pri vchodovom návestidle a o ďalšom postupe sa dohodne s výpravcom|PMD zastaví pred krajnou výhybkou a o ďalšom postupe sa dohodne s výpravcom|PMD zastaví pred výhybkárskym stanovišťom (stavadlom) a o ďalšom postupe sa dohodne s výhybkárom (signalistom)
Ak zamestnanec dostane ústny rozkaz v prípadoch, pre ktoré je nariadený písomný rozkaz musí:|trvať na vydaní písomného rozkazu|potvrdiť, že ústnemu rozkazu rozumel|vždy tento ústny rozkaz opakovať
*Zamestnanec, ktorý písomný rozkaz preberá je povinný:; (Z1 čl.0653)|prečítať si ho ešte pred potvrdením prevzatia, prípadné nezrovnalosti sa musia ihneď odstrániť|prečítať si ho ešte pred odchodom vlaku a prípadne požiadať o odstránenie nezrovnalostí|požiadať doručovateľa aby mu ho prečítal, ak sa vyskytnú nezrovnalosti odmietne jeho prevzatie
*Je platný písomný rozkaz s odtlačkom pečiatky stanice a podpisom zamestnanca, ktorý ho napísal, i keď nie je napísaný na predpísanom tlačive? (Z1 čl.0655)|áno, ak je vyhotovený podľa predpísaného vzoru a s počtom rovnopisov. Prvopis sa vlepí do príslušného zväzku rozkazov|nie je platný|je platný, ak to povolil schvaľovateľ Prevádzkového poriadku. Priepis sa vlepí do príslušného zväzku rozkazov.
*Ktoré tlačivo patrí medzi písomné rozkazy? (Z1 čl.0655)|"Všeobecný rozkaz s predtlačou" (V)|odpoved|odpoved
Ako písomné rozkazy sa používajú tlačivá:|"rozkaz pre PMD"|"Rozkaz Rv"|"Všeobecný rozkaz pre trať s diaľkovým zabezpečovacím zariadením" (V)
Ako písomné rozkazy sa používajú tlačivá:|"Rozkaz na opatrnú jazdu" (Op)|"Rozkaz o križovaní" (K)|"Príkaz vlakvedúceho" (Pv)
Texty (rukopisné, nálepky, tlač) na všetkých listoch v písomných rozkazoch musia byť umiestnené:|vodorovne|zvisle|šikmo
*Je dovolené pri písaní písomného rozkazu používať telegrafické alebo iné skratky? (Z1 čl.0656)|áno, len tie, ktoré majú všeobecnú platnosť, napr: ŽST, Výh, Odb, Hl, Hr, AH, PZZ, km, h, min a pod.|nie|áno, ale len špecifické značky používané v odbornej terminológii
Môžu sa urobiť zmeny v už napísaných písomných rozkazoch?|áno, ale len vtedy, ak sa neporuší zrozumiteľnosť textu rozkazu|áno, pôvodný text sa prečiarkne a pod tento sa napíše správny text|nie, musí sa vždy napísať nový rozkaz
*Ako sa postupuje, ak písomný rozkaz, ktorý už rušňovodič podpisom prevzal je potrebné zrušiť? (Z1 čl.0656)|zruší sa na prvopise v prítomnosti rušňovodiča alebo sa zruší novým rozkazom|vydaný prvopis rozkazu sa v prítomnosti rušňovodiča roztrhá|vydaný prvopis rozkazu a všetky jeho priepisy sa zničia v prítomnosti rušňovodiča
*Ako sa označia vykonané zmeny v písomných rozkazoch? (Z1 čl.0656)|poznámkou ,,opravil,, a podpisom zamestnanca|perom s červenou náplňou|perom so zelenou náplňou
*Okrem prípadov nariadených jednotlivými ustanoveniami predpisu Z1 musí byť rušňovodič vlaku vyrozumený písomným rozkazom: (Z1 čl.0665)|ak je potrebné zníženie rýchlosti vlaku pozdĺž pracovného miesta traťových strojov nariadené výlukovým dokumentom alebo na žiadosť vedúceho prác|pri prechádzajúcich vlakoch upozorňovaných na pracovné miesto na trati označené návesťou "Pracovné miesto, pískajte"|pri jazde PMD
Rušňovodič musí byť vyrozumený písomným rozkazom pri:|odstránení, premiestnení, aktivovaní alebo neplatnosti návestidiel|jazde PMD|poruche priecestného zabezpečovacieho zariadenia
Rušňovodič musí byť vyrozumený písomným rozkazom ak:|treba, aby znížil rýchlosť alebo zastavil z dôvodu stavu koľají, trakčného vedenia, stavieb železničného spodku, a pri opravách alebo prestavbách týchto zariadení|na trati s automatickým blokom dôjde k poruche odchodového návestidla v stanici|pri jazde vlaku za nemožného dorozumenia sa v medzistaničnom úseku nachádza iný vlak
*Rušňovodič musí byť vyrozumievaný písomným rozkazom pri odstránení, premiestnení, aktivovaní alebo neplatnosti návestidiel a pri aktivovaní alebo zrušení zabezpečovacieho zariadenia: (Z1 čl.0665)|najmenej 21 dní od ich zavedenia|počas 10 dní|počas 14 kalendárnych dní, ak rozkazom o výluke nie je tento čas predĺžený
*Môže sa napísať v jednom kalendárnom dni jeden rozkaz "Op, časť A" toho istého obsahu aj pre niekoľko vlakov? (Z1 čl.0666)|áno, ak ich sprevádza ten istý rušňovodič a v určených prípadoch aj sprevádzajúci personál|nie, pre každý vlak sa musí napísať osobitný rozkaz|áno, ak sa jedná o tú istú ucelenú súpravu
*Ak je nariadená jazda podľa rozhľadu vydáva sa rozkaz: (Z1 čl.0667)|Op časť B|Op časť A|Op časť C
*Pri poruche PZZ, ak priecestie nie je strážené sa vydáva: (Z1 čl.0667)|rozkaz Op, časť A|rozkaz Op, časť B|všeobecný rozkaz s predtlačou
*Akým spôsobom sa doplní predtlač rozkazu Op, časť A? (Z1 čl.0668)|udaním kilometrickej polohy PZZ na tri desatinné miesta a názvami staníc, zastávok, hradiel alebo hlásnic, medzi ktorými alebo v ktorých sa priecestie nachádza|udaním kilometrickej polohy PZZ na dve desatinné miesta a názvami staníc medzi ktorými alebo v ktorých sa priecestie nachádza|udaním kilometrickej polohy PZZ na jedno desatinné miesto a názvami staníc, hradiel alebo hlásnic, medzi ktorými sa priecestie nachádza
*Rušňovodiči sa o zriadení dočasných traťových stanovíšť strážnikov trate vyrozumejú: (Z1 čl.0683)|rozkazom V|výlukovým dokumentom|Tabuľkami traťových pomerov
*Podľa spôsobu zabezpečenia poznáme priecestia: (Z1 čl.0686)|zabezpečené a nezabezpečené|so závorami a bez závor|s miestnou a diaľkovou obsluhou
*Priecestné svetelné zabezpečovacie zariadenie je vypnuté z činnosti. Akým spôsobom musí byť vyrozumený rušňovodič vlaku (PMD) pri vypnutí tohto zariadenia? (Z1 čl.0691)|písomným rozkazom|rozkazom "Z"|ústne
*V čase, ak je na požiadanie odstránená mechanická uzamykateľná zábrana na priecestí, sú rušňovodiči vlakov o tomto vyrozumení: (Z1 čl.0698)|rozkazom "V"|rozkazom "Op" o jazde podľa rozhľadu|rozkazom "Z"
Priecestie s mechanickým PZZ sa považuje za priecestie v poruche ak:|nemožno uzavrieť čo i len jedno brvno závor|na základe obdržaného predvídaného odchodu daného závorárovi dôjde k oneskorenému uzatvoreniu závor|prešiel popri otvorených závor vlak pretože, závorárovi nebol ohlásený predvídaný odchod vlaku
*Na trati je PZS so závorami v poruche. Ako sa postupuje, ak výstražníky návestia výstrahu do všetkých pozemných komunikácií priecestia? (Z1 čl.0701)|rušňovodiči sa vyrozumejú písomným rozkazom, v ktorom sa uvedie informácia o stave ramien závor|rušňovodiči sa vyrozumejú rozkazom "Op"|vyrozumievanie v tomto prípade nie je potrebné
*Rušňovodič je o poruche PZZ vyrozumený. Akou rýchlosťou a odkiaľ musí ísť v tomto prípade ťahaný vlak (PMD)? (Z1 čl.0702)|najviac 10 km/h, od "Tabuľky pred priecestím", dokiaľ čelo vlaku (PMD) neminie priecestie|najviac 20 km/h, od "Tabule pred zástavkou", dokiaľ čelo vlaku (PMD) neminie priecestie|najviac 30 km/h, od posledného hlavného návestidla pred priecestím, dokiaľ čelo vlaku (PMD) neminie priecestie
*Rušňovodič tlačeného vlaku (PMD) je vyrozumený o poruche PZZ. Aký postup sa musí zachovať pri jazde vlaku cez takéto priecestie? (Z1 čl.0703)|vlak smie ísť cez takéto priecestie len ak je strážené|musí upraviť rýchlosť ako pri jazde podľa rozhľadu|pri jazde cez takéto priecestie postupuje ako na návesť priecestníka "Poruchový stav"
*Kedy sa považuje priecestie za strážené? (Z1 čl.0705)|ak bol zamestnancovi strážiacemu priecestie ohlásený predvídaný odchod|bol k priecestiu vyslaný zamestnanec s predpísanými pomôckami|zamestnanec určený na stráženie zapojil do traťového spojenia pridelený telefón
*Rušňovodič musí byť vyrozumený písomným rozkazom, že priecestník alebo priecestné upozorňovadlo pre jeho jazdu neplatí, ak: (Z1 čl.0707)|sú všetky priecestia kryté jedným priecestníkom alebo hlavným návestidlom počas poruchy strážené alebo miestne obsluhované|je v medzistaničnom úseku jedno alebo viac priecestí a priecestia nie sú strážené|v medzistaničnom úseku sú všetky priecestia strážené, ale jednému zo strážnikov nemohol byť ohlásený predvídaný odchod vlaku
Ak sú všetky priecestia kryté jedným priecestníkom alebo hlavným návestidlom počas poruchy strážené alebo miestne obsluhované rušňovodič musí byť vyrozumený:|písomným rozkazom|vždy rozkazom "Op časť A"|vždy rozkazom "Op časť B"
*Pri poruche automatického bloku sa o jazde vlaku v medzistaničnom oddiele vyrozumie rušňovodič: (Z1 čl.0805)|písomným rozkazom|ústne, osobne|vlakovým rádiovým spojením
*Ako sa zabezpečí jazda vlakov ak nastane nemožné dorozumenie? (Z1 čl.0816)|jazdou podľa rozhľadu povolenkami|v traťových oddieloch|rušňovodiči vlakov sú vyrozumení ústne
*Pre ktorú traťovú koľaj platí modrá povolenka? (Z1 čl.0818)|pre 2. traťovú koľaj|pre 1. traťovú koľaj|pre 0. traťovú koľaj
*Počas jazdy podľa rozhľadu oddielové návestidlá: (Z1 čl.0835)|neplatia|platia|majú podmienečnú platnosť
*Ako nariadi výpravca rušňovodičovi vlaku jazdu podľa rozhľadu? (Z1 čl.0836)|ústne a rozkazom Op|rozkazom V a ústne|rozkazom V, Op
*Ako výpravca nariadi odovzdanie povolenky v susednej stanici? (Z1 čl.0837)|zapíše do rozkazu Op príkaz na odovzdanie povolenky|písomne|ústne
*Kedy je dovolený návrat vlaku z trate za nemožného dorozumenia? (Z1 čl.0838)|len vtedy, ak má povolenku|vždy|so súhlasom strážnika oddielu
Môže sa zmeškanie vlakov prenášať aj na iné vlaky?|nie|áno|áno, po dohode s dispečerom
*Ako sa môže znížiť meškanie vlaku? (Z1 čl.0847)|krátením pobytov|krátením pravidelných jazdných časov|prekračovaním stanovených rýchlostí
*Kde končí vlaková cesta pri zastavujúcom vlaku v stanici bez odchodových návestidiel? (Z1 čl.0869)|pri prvom námedzníku pri zbiehajúcich sa dopravných koľají na odchodovej strane vlaku|pri prednom námedzníku pri koľajovej spojke|pri prvom námedzníku medzi dopravnou a manipulačnou koľajou
Do stanice bez odchodových návestidiel vchádza pravidelne prechodiaci vlak, ktorý bol zastavený pri vchodovom návestidle. Jeho vlaková cesta končí:|pri prvom námedzníku na odchodovej strane|pri vchodovom návestidle z opačnej strany|pri návesti 51b, Stoj
Vlakovou cestou pri prechodiacom vlaku sa rozumie úsek koľaje:|medzi vchodovým návestidlom na vchodovej strane a vchodovým návestidlom pre opačný smer jazdy vlaku|od odchodového návestidla až po ďalšie hlavné návestidlo (cestové, odchodové) zakazujúce jazdu|od vchodového návestidla po odchodové návestidlo
Vlaková cesta v stanici s cestovými návestidlami, ak je medzi cestovým návestidlom dovoľujúcim jazdu a vchodovým návestidlom pre opačný smer jazdy ďalšie hlavné návestidlo (cestové, odchodové) zakazujúce jazdu končí pri:|tomto ďalšom hlavnom návestidle (cestovom, odchodovom) zakazujúcom jazdu|prednom námedzníku|vchodovom návestidle pre opačný smer jazdy na odchodovej strane
*Kde má vlak v stanici zastaviť? (Z1 čl.0912)|na určenom, označenom mieste alebo pred miestom ukončenia vlakovej cesty|vždy pred dopravnou kanceláriou|pred návesťou "Výstraha"
*Ako sa vyznačí v tabelárnom cestovnom poriadku sa pravidelný vchod vlaku na slepú koľaj? (Z1 čl.0922)|znakom trojuholníka a osobitnou poznámkou|osobitnou poznámkou|znakom štvorca
*Ako sa vyznačí v tabelárnom cestovnom poriadku pravidelný vchod na obsadenú koľaj? (Z1 čl.0924)|krúžkom a osobitnou poznámkou|znakom trojuholníka|znakom štvorca
*V ktorej stanici musí byť rušňovodič vyrozumený písomným rozkazom o mimoriadnom vchode na slepú alebo obsadenú koľaj? (Z1 čl.0925)|v poslednej stanici obsadenej výpravcom|vo východiskovej stanici|len v dispozičnej stanici
*Od ktorého miesta rušňovodič pri vchode vlaku na obsadenú koľaj upraví vchodovú rýchlosť podľa rozhľadových pomerov? (Z1 čl.0927)|od vchodového návestidla|krajnej vchodovej výhybky|námedzníka príslušnej koľaje
Rušňovodič pri vchode vlaku na obsadenú koľaj musí upravíť rýchlosť od vchodového (cestového) návestidla podľa rozhľadových pomerov:|tak, aby mohol bezpečne zastaviť za všetkých okolností pred koľajovými vozidlami|tak, aby mohol zastaviť za všetkých okolností včas a bezpečne pred koľajovými vozidlami, najneskôr však pred ručnou návesťou 51, Stoj. Rýchlosť 30 km/h nesmie byť prekročená|rýchlosť 30 km/h esmie prekročiť. Musí zastaviť za všetkých okolností včas a bezpečne pred koľajovými vozidlami
*Odkiaľ musí rušňovodič pri vchode vlaku na obsadenú koľaj, očakávať jej obsadenie? (Z1 čl.0927)|od krajnej vchodovej výhybky|od vchodového návestidla|od námedzníka koľaje
*Kde je uvedené, ak má vlak ísť mimoriadne na obsadenú koľaj až od cestového návestidla? (Z1 čl.0928)|v rozkaze "V"|v Tabuľkách traťových pomerov|v poznámke pod tabelárnym cestovným poriadkom príslušného vlaku
*Smie byť dovolená jazda vlaku na obsadenú koľaj, ak je koľaj obsadená medzi vchodovým návestidlom a krajnou výhybkou? (Z1 čl.0929)|nie|áno, vlak musí byť o tom vyrozumený rozkazom "V"|áno, ak je to uvedené v Tabuľkách traťových pomerov
*Je možné v čase výluky dopravnej služby v stanici posunovať? (Z1 čl.0933)|nemožno posunovať, ak je treba pri posune meniť postavenú vlakovú cestu|nie, v žiadnom prípade|áno, vždy
*Kde je uvedená platnosť a význam hlavných návestidiel a ich predzvestí počas výluky dopravnej služby? (Z1 čl.0935)|v Zošitovom cestovnom poriadku|v Obsluhovacom poriadku|v predpisoch pre obsluhu zabezpečovacieho zariadenia
Rušňovodič zmeškaného vlaku, ktorý mal ísť počas výluky dopravnej služby a pôjde až v čase, keď je už stanica obsadená výpravcom, musí byť vyrozumený:|rozkazom "V"|ústne|rozkazom Op časť "A"
Rozkaz "V", ktorým musí byť vyrozumený rušňovodič vlaku idúci mimoriadne v čase výluky dopravnej služby znie:|"V stanici....(názov stanice) je výluka dopravnej služby"|"Do stanice....(názov stanice) vchádzajte za podmienok jazdy podľa rozhľadu"|"Stanica....(názov stanice) nie je obsadená výpravcom, do stanice vchádzajte za podmienok jazdy podľa rozhľadu"
*Ako a kde musí byť vyrozumený rušňovodič vlaku, ktorý pôjde mimoriadne v čase výluky dopravnej služby? (Z1 čl.0939)|rozkazom "V" v susednej stanici obsadenej výpravcom|rozkazom "V" v dispozičnej stanici|rozkazom "Op, časť A" v dispozičnej stanici
Trvanie výluky dopravnej služby v staniciach a na hradlách je uvedené v:|grafikone vlakovej dopravy a v zošitovom cestovnom poriadku|Tabuľkách traťových pomerov|Zozname vlakov pre staničných zamestnancov
*Smie vlak, ktorý má na trati pobyt (obsluha vlečky), prísť do susednej stanice s náskokom bez obsluhy: (Z1 čl.0969)|áno, ak mu to bolo dovolené rozkazom "V" vydaným pred odchodom na trať|áno, s ústnym súhlasom prevádzkového dispečera|nie, musí dodržať údaje ZCP
*Ako sa vypravujú vlaky idúce po nesprávnej koľaji pri zjazdnosti oboch koľají? (Z1 čl.0977)|v medzistaničnom oddiele|na povolenky|v traťových oddieloch
*Rušňovodič vlaku pri jazde po nesprávnej koľaji sa musí vyrozumieť o: (Z1 čl.0981)|dôvode jazdy po nesprávnej koľaji, platnosti (neplatnosti) návestidiel, obmedzení rýchlosti a ďalších mimoriadnostiach|tom, že ide po pravej koľaji|technických opatreniach
*Vchod vlaku z nesprávnej koľaje (pri jazde vlaku do km a späť), ak nie je pre nesprávnu koľaj zriadené vchodové návestidlo sa dovolí: (Z1 čl.0995)|ručnou privolávacou návesťou dávanou v úrovni vchodového návestidla na vonkajšej strane nesprávnej koľaje|privolávacou návesťou vchodového návestidla správnej koľaje|ručnou privolávacou návesťou dávanou pred vchodovým návestidlom správnej koľaje
*Platia pri návrate vlaku z km po nesprávnej koľaji oddielové návestidlá poloautomatického bloku správnej koľaje? (Z1 čl.0995)|nie|áno|áno, ak to určí výpravca rozkazom "V"
*Platia oddielové návestidlá správnej koľaje na tratiach bez zabezpečovacieho zariadenia pri jazde vlaku po nesprávnej koľaji, ak je správna koľaj v prevádzke? (Z1 čl.0996)|nie|áno|áno, len ak to určí výpravca rozkazom "V"
Medzistaničné úseky a koľaje, na ktorých sú dovolené jazdy vlakov proti správnemu smeru sú uvedené v:|Tabuľkách traťových pomerov|Prevádzkovom poriadku|Staničnom poriadku a v Dodatku
*Výpravca DOT môže nariadiť oprávnenému zamestnancovi v ovládanej dopravni, aby po príchode vlaku do dopravne ohlásil, že vlak došiel celý: (Z1 čl.1015)|pri poruche traťového súhlasu, keď nemôže zistiť voľnosť traťovej koľaje|pri poruche traťového súhlasu, keď môže zistiť voľnosť traťovej koľaje|len na žiadosť výpravcu prípojnej stanice
Musí sa rušňovodič v diaľkovo ovládanej dopravni po piatich minútach po zastavní vlaku pri odchodovom návestidle (o ktorom nebol informovaný), ohlásiť výpravcovi DOT?|áno|nie|len ak neuvoľnil zadný námedzník
*Ak potrebuje výpravca DOT privolať rušňovodiča k telefónu, zastaví vlak pred odchodovým návestidlom s návesťou "Stoj" a: (Z1 čl.1023)|ak sa do 5 minút nezmení návestný znak na odchodovom návestidle na návesť dovoľujúcu jazdu, musí sa rušňovodič ohlásiť výpravcovi DOT|rušňovodič je povinný sa okamžite ohlásiť výpravcovi DOT|rušňovodič je povinný sa po 15 minútach ohlásiť výpravcovi DOT
*Aký je postup rušňovodiča ak vlak zastaví mimoriadne v dopravni na trati s diaľkovo obsluhovaným zabezpečovacím zariadením a vlaková cesta je postavená pre prechod vlaku? (Z1 čl.1024)|musí bezodkladne oznámiť výpravcovi DOT dôvod zastavenia|km polohu zastavenia, počasie a počet členov vlakového personálu|číslo vlaku, názov dopravne, číslo koľaje
*Postavenú vlakovú cestu pri mimoriadnom zastavení vlaku v ovládanej dopravni možno v nevyhnutných prípadoch zrušiť až po vyrozumení: (Z1 čl.1024)|rušňovodiča|vlakvedúceho|udržujúceho zamestnanca, ktorý vlakovú cestu zruší
Musí sa rušňovodič hlásiť bezodkladne výpravcovi DOT, ak zastaví pred vchodovým návestidlom na trati s diaľkovo obsluhovaným zabezpečovacím zariadením? (Z1 čl.1025)|áno|nie|áno, ale len ak je zhasnuté
Rušňovodič po zastavení pred vchodovým návestidlom ovládanej dopravne zakazujúcim jazdu:|prihlási sa bezodkladne výpravcovi DOT|vojde do stanice len po krajnú výhybku|postupuje ako pri krycom návestidle
*Ak sa po stanovenom čase odchodu vlaku na odchodovom návestidle nerozsvieti návesť dovoľujúca jazdu, rušňovodič sa musí ohlásiť výpravcovi DOT po: (Z1 čl.1026)|piatich minútach|desiatich minútach|troch minútach
*Na trati s diaľkovo obsluhovaným zabezpečovacím zariadením sa povolenky: (Z1 čl.1030)|nepoužívajú|používajú a sú uložené v jednotlivých ovládaných dopravniach|používajú a sú uložené len v prípojnej stanici
*Ako musia byť usporiadané výmenové zámky výhybiek v dopravných koľajach na tratiach so zjednodušeným riadením dopravy? (Z1 čl.1041)|tak, aby sa mohli uzamykať pre všetky jazdy vlakov|tak, aby sa mohli uzamykať iba pre vlaky idúce proti hrotu|v prípade, ak sú viazané kontrolnou výmenovou zámkou na výkoľajku
*Kde sú držané hlavné kľúče na tratiach so zjednodušeným riadením dopravy, ak nie sú v súpravách hlavných kľúčov? (Z1 čl.1042)|v kontrolných (ústredných) zámkach|v skrinke na zavesovanie hlavných kľúčov|v uzamknutej presklenej skirnke v dopravni
*Kde sa nachádza kľúč od telefónnych stanovíšť na tratiach so zjednodušeným riadením dopravy? (Z1 čl.1043)|v súprave hlavných kľúčov|v súprave náhradných kľúčov|v skrinke s telefónom
*Aký tvar majú štítky kľúčov od výmenových zámok na tratiach so zjednodušeným riadením dopravy, ktoré sú v súprave hlavných kľúčov? (Z1 čl.1047)|kruhu|štvorca|stromčeka
*Dispečer na trati so zjednodušeným riadením dopravy smie vydať súpravu hlavných kľúčov: (Z1 čl.1048)|oprávnenému zamestnancovi pri údržbe, oprave a prehliadkach koľají, výhybiek a zabezpečovacieho zariadenia a zamestnancovi určenému na čistenie a mastenie výhybiek|zamestnancovi prepravcu|prednostovi prípojnej stanice
*Dispečer na trati so zjednodušeným riadením dopravy, ak nedostal v stanovenej dobe hlásenie o ukončení manipulácie s hlavnými kľúčmi v susednej dopravni: (Z1 čl.1050)|vyrozumie rušňovodiča o zastavení pred krajnou výhybkou|zakáže rušňovodičovi odchod z dopravne|vyrozumie rušňovodiča o zastavení pred lichobežníkovou tabuľkou
*Ako zistí rušňovodič alebo na to určený zamestnanec na trati so zjednodušeným riadením dopravy správnu polohu uzamknutých výhybiek a výkoľajok? (Z1 čl.1053)|podľa kľúčov, ktoré musí mať pri sebe|záverovej tabuľky|návestidiel na výhybkách
*Náhradné kľúče na trati so zjednodušeným riadením dopravy sú označené: (Z1 čl.1056)|na rube štítka náhradného kľúča je skratka názvu dopravne alebo stanovišťa|vyrazené písmeno "N"|vyrazené písmeno "Nk"
*Rušňovodič na trati so zjednodušeným riadením dopravy má povinnosť ohlásiť čas príchodu vlaku: (Z1 čl.1062)|a žiadať súhlas od dispečera na jazdu z každej dopravne|iba pri jazde s náskokom|iba pri meškaní
*Ohlasovacia povinnosť na trati so zjednodušeným riadením dopravy smie byť zrušená: (Z1 čl.1065)|grafikonom vlakovej dopravy a rozkazom "V"|Tabuľkami traťových pomerov|Prevádzkovaným poriadkom prípojnej stanice
*Dispečer na trati so zjednodušeným riadením dopravy dá súhlas na jazdu vlaku vždy len do: (Z1 čl.1066)|susednej dopravne alebo riadiacej dopravne (pokiaľ nezruší ohlasovanie)|cieľovej stanice|priľahlej stanice
*Zrušením ohlasovacej povinnosti dáva dispečer na trati so zjednodušeným riadením dopravy súčasne súhlas na jazdu vlaku až do: (Z1 čl.1067)|dopravne, v ktorej nebola zrušená ohlasovacia povinnosť|konečnej dopravne|priľahlej dopravne
Dispečer na trati so zjednodušeným riadením dopravy zruší ohlasovaciu povinnosť:|V rozkazom: "Ohlasovacia povinnosť zrušená v dopravniach...(názvy dopravní)"|V rozkazom: "Ruším ohlasovanie v dopravniach...(názvy dopravní)"|ústne
*Ako zapíše rušňovodič na trati so zjednodušeným riadením dopravy zrušenie ohlasovacej povinnosti? (Z1 čl.1071)|"Vlaku ... (číslo) bola zrušená ohlasovacia povinnosť až do ... (názov dopravne)". Pripojí priezvisko dispečera a zápis podpíše|"Ruším ohlasovaciu povinnosť vlaku... (čislo) až do ... (názov dopravne)". Pripojí priezvisko dispečera a zápis podpíše|"Súhlasím so zrušením ohlasovacej povinnosti pre vlak ... (číslo) až do ... (názov dopravne). Zápis podpíše
*Rušňovodič na trati so zjednodušeným riadením dopravy musí ohlásiť meškanie vlaku, ktorému bola zrušená ohlasovacia povinnosť, ak došlo k zmeškaniu: (Z1 čl.1072)|10 minút a viac|30 minút a viac|5 minút
Dispečer súhlas na jazdu vlaku na trati so zjednodušeným riadením dopravy udelí slovami:|"Áno, vlak ... (číslo) smie odísť o ... h ...min z ... do ... (názov dopravní) ... (priezvisko dispečera)"|"Vlak ... (číslo) môže odísť o ... h ...min z ... do ... (názov dopravní) ... (priezvisko dispečera)"|"Áno, s jazdou vlaku ... (číslo) súhlasím ... (priezvisko dispečera)